date,country,series,value,iso3,country_de,country_en
2012-09-30,EL,RETA,-35.4,GRC,Griechenland,Greece
2012-09-30,EL,BUIL,-57.2,GRC,Griechenland,Greece
2012-09-30,EL,ESI,85.4,GRC,Griechenland,Greece
2012-09-30,EL,EEI,78.2,GRC,Griechenland,Greece
2012-09-30,ES,INDU,-18.4,ESP,Spanien,Spain
2012-09-30,ES,SERV,-33.5,ESP,Spanien,Spain
2012-09-30,ES,CONS,-37.8,ESP,Spanien,Spain
2012-09-30,ES,RETA,-23.2,ESP,Spanien,Spain
2012-09-30,ES,BUIL,-52.3,ESP,Spanien,Spain
2012-09-30,ES,ESI,81.8,ESP,Spanien,Spain
2012-09-30,ES,EEI,82.8,ESP,Spanien,Spain
2012-09-30,FR,INDU,-11.9,FRA,Frankreich,France
2012-09-30,FR,SERV,-13.9,FRA,Frankreich,France
2012-09-30,FR,CONS,-18.9,FRA,Frankreich,France
2012-09-30,FR,RETA,-17.7,FRA,Frankreich,France
2012-09-30,FR,BUIL,-23.4,FRA,Frankreich,France
2012-09-30,FR,ESI,87.2,FRA,Frankreich,France
2012-09-30,FR,EEI,87.6,FRA,Frankreich,France
2012-09-30,HR,INDU,-16.6,HRV,Kroatien,Croatia
2012-09-30,HR,SERV,-7.1,HRV,Kroatien,Croatia
2012-09-30,HR,CONS,-36.2,HRV,Kroatien,Croatia
2012-09-30,HR,RETA,-22.3,HRV,Kroatien,Croatia
2012-09-30,HR,BUIL,-32.6,HRV,Kroatien,Croatia
2012-09-30,HR,ESI,87.3,HRV,Kroatien,Croatia
2012-09-30,HR,EEI,89.7,HRV,Kroatien,Croatia
2012-09-30,IT,INDU,-15.8,ITA,Italien,Italy
2012-09-30,IT,SERV,-21.2,ITA,Italien,Italy
2012-09-30,IT,CONS,-28.5,ITA,Italien,Italy
2012-09-30,IT,RETA,-23.4,ITA,Italien,Italy
2012-09-30,IT,BUIL,-26.9,ITA,Italien,Italy
2012-09-30,IT,ESI,78.4,ITA,Italien,Italy
2012-09-30,IT,EEI,84.8,ITA,Italien,Italy
2012-09-30,CY,INDU,-26.3,CYP,Zypern,Cyprus
2012-09-30,CY,SERV,-31.9,CYP,Zypern,Cyprus
2012-09-30,CY,CONS,-49.6,CYP,Zypern,Cyprus
2012-09-30,CY,RETA,-28.2,CYP,Zypern,Cyprus
2012-09-30,CY,BUIL,-66.3,CYP,Zypern,Cyprus
2012-09-30,CY,ESI,79.6,CYP,Zypern,Cyprus
2012-09-30,CY,EEI,64.4,CYP,Zypern,Cyprus
2012-09-30,LV,INDU,-2,LVA,Lettland,Latvia
2012-09-30,LV,SERV,7.2,LVA,Lettland,Latvia
2012-09-30,LV,CONS,-5.9,LVA,Lettland,Latvia
2012-09-30,LV,RETA,9.6,LVA,Lettland,Latvia
2012-09-30,LV,BUIL,-12.3,LVA,Lettland,Latvia
2012-09-30,LV,ESI,103.3,LVA,Lettland,Latvia
2012-09-30,LV,EEI,101.9,LVA,Lettland,Latvia
2012-09-30,LT,INDU,-12.6,LTU,Litauen,Lithuania
2012-09-30,LT,SERV,8.5,LTU,Litauen,Lithuania
2012-09-30,LT,CONS,-11.5,LTU,Litauen,Lithuania
2012-09-30,LT,RETA,-5.3,LTU,Litauen,Lithuania
2012-09-30,LT,BUIL,-27.8,LTU,Litauen,Lithuania
2012-09-30,LT,ESI,96.1,LTU,Litauen,Lithuania
2012-09-30,LT,EEI,101.4,LTU,Litauen,Lithuania
2012-09-30,LU,INDU,-28.9,LUX,Luxemburg,Luxembourg
2012-09-30,LU,CONS,-12.5,LUX,Luxemburg,Luxembourg
2012-09-30,LU,BUIL,-26.9,LUX,Luxemburg,Luxembourg
2012-09-30,LU,ESI,91.1,LUX,Luxemburg,Luxembourg
2012-09-30,HU,INDU,-8.9,HUN,Ungarn,Hungary
2012-09-30,HU,SERV,-19.2,HUN,Ungarn,Hungary
2012-09-30,HU,CONS,-41.4,HUN,Ungarn,Hungary
2012-09-30,HU,RETA,-11.3,HUN,Ungarn,Hungary
2012-09-30,HU,BUIL,-46.8,HUN,Ungarn,Hungary
2012-09-30,HU,ESI,89.1,HUN,Ungarn,Hungary
2012-09-30,HU,EEI,91.9,HUN,Ungarn,Hungary
2012-09-30,MT,INDU,-17.6,MLT,Malta,Malta
2012-09-30,MT,SERV,18.7,MLT,Malta,Malta
2012-09-30,MT,CONS,-30.8,MLT,Malta,Malta
2012-09-30,MT,RETA,5.3,MLT,Malta,Malta
2012-09-30,MT,BUIL,-24.1,MLT,Malta,Malta
2012-09-30,MT,ESI,90.9,MLT,Malta,Malta
2012-09-30,MT,EEI,92,MLT,Malta,Malta
2012-09-30,NL,INDU,-7.8,NLD,Niederlande,Netherlands
2012-09-30,NL,SERV,-6.6,NLD,Niederlande,Netherlands
2012-09-30,NL,CONS,-15.4,NLD,Niederlande,Netherlands
2012-09-30,NL,RETA,-5.9,NLD,Niederlande,Netherlands
2012-09-30,NL,BUIL,-45.1,NLD,Niederlande,Netherlands
2012-09-30,NL,ESI,89.6,NLD,Niederlande,Netherlands
2012-09-30,NL,EEI,85.4,NLD,Niederlande,Netherlands
2012-09-30,AT,INDU,-8.9,AUT,Österreich,Austria
2012-09-30,AT,SERV,4.4,AUT,Österreich,Austria
2012-09-30,AT,CONS,-14.6,AUT,Österreich,Austria
2012-09-30,AT,RETA,-16.3,AUT,Österreich,Austria
2012-09-30,AT,BUIL,-8.2,AUT,Österreich,Austria
2012-09-30,AT,ESI,93.7,AUT,Österreich,Austria
2012-09-30,AT,EEI,95,AUT,Österreich,Austria
2012-09-30,PL,INDU,-18.7,POL,Polen,Poland
2012-09-30,PL,SERV,-1.5,POL,Polen,Poland
2012-09-30,PL,CONS,-15.9,POL,Polen,Poland
2012-09-30,PL,RETA,-8.1,POL,Polen,Poland
2012-09-30,PL,BUIL,-39.6,POL,Polen,Poland
2012-09-30,PL,ESI,91.4,POL,Polen,Poland
2012-09-30,PL,EEI,93.9,POL,Polen,Poland
2012-09-30,PT,INDU,-16.3,PRT,Portugal,Portugal
2012-09-30,PT,SERV,-23.7,PRT,Portugal,Portugal
2012-09-30,PT,CONS,-42.4,PRT,Portugal,Portugal
2012-09-30,PT,RETA,-21.5,PRT,Portugal,Portugal
2012-09-30,PT,BUIL,-61.8,PRT,Portugal,Portugal
2012-09-30,PT,ESI,81.8,PRT,Portugal,Portugal
2012-09-30,PT,EEI,83.5,PRT,Portugal,Portugal
2012-09-30,RO,INDU,-3.7,ROU,Rumänien,Romania
2012-09-30,RO,SERV,-2.7,ROU,Rumänien,Romania
2012-09-30,RO,CONS,-30.9,ROU,Rumänien,Romania
2012-09-30,RO,RETA,3.8,ROU,Rumänien,Romania
2012-09-30,RO,BUIL,-25.9,ROU,Rumänien,Romania
2012-09-30,RO,ESI,90.5,ROU,Rumänien,Romania
2012-09-30,RO,EEI,99.7,ROU,Rumänien,Romania
2012-09-30,SI,INDU,-14.2,SVN,Slowenien,Slovenia
2012-09-30,SI,SERV,-15.3,SVN,Slowenien,Slovenia
2012-09-30,SI,CONS,-43,SVN,Slowenien,Slovenia
2012-09-30,SI,RETA,10.1,SVN,Slowenien,Slovenia
2012-09-30,SI,BUIL,-40.4,SVN,Slowenien,Slovenia
2012-09-30,SI,ESI,78.2,SVN,Slowenien,Slovenia
2012-09-30,SI,EEI,84.6,SVN,Slowenien,Slovenia
2012-09-30,SK,INDU,1.1,SVK,Slowakei,Slovakia
2012-09-30,SK,SERV,14.3,SVK,Slowakei,Slovakia
2012-09-30,SK,CONS,-29.8,SVK,Slowakei,Slovakia
2012-09-30,SK,RETA,8.6,SVK,Slowakei,Slovakia
2012-09-30,SK,BUIL,-47.1,SVK,Slowakei,Slovakia
2012-09-30,SK,ESI,93.4,SVK,Slowakei,Slovakia
2012-09-30,SK,EEI,98.7,SVK,Slowakei,Slovakia
2012-09-30,FI,INDU,-8.2,FIN,Finnland,Finland
2012-09-30,FI,SERV,2.3,FIN,Finnland,Finland
2012-09-30,FI,CONS,-8.4,FIN,Finnland,Finland
2012-09-30,FI,RETA,-3,FIN,Finnland,Finland
2012-09-30,FI,BUIL,-22.8,FIN,Finnland,Finland
2012-09-30,FI,ESI,92.2,FIN,Finnland,Finland
2012-09-30,FI,EEI,91.3,FIN,Finnland,Finland
2012-09-30,SE,INDU,-6.3,SWE,Schweden,Sweden
2012-09-30,SE,SERV,8.4,SWE,Schweden,Sweden
2012-09-30,SE,CONS,-1.4,SWE,Schweden,Sweden
2012-09-30,SE,RETA,5.5,SWE,Schweden,Sweden
2012-09-30,SE,BUIL,-25.8,SWE,Schweden,Sweden
2012-09-30,SE,ESI,94.9,SWE,Schweden,Sweden
2012-09-30,SE,EEI,94,SWE,Schweden,Sweden
2012-09-30,UK,INDU,-7.5,GBR,Großbritannien,United Kingdom
2012-09-30,UK,SERV,-19.7,GBR,Großbritannien,United Kingdom
2012-09-30,UK,CONS,-21.9,GBR,Großbritannien,United Kingdom
2012-09-30,UK,RETA,-10.3,GBR,Großbritannien,United Kingdom
2012-09-30,UK,BUIL,-34.8,GBR,Großbritannien,United Kingdom
2012-09-30,UK,ESI,90.1,GBR,Großbritannien,United Kingdom
2012-09-30,UK,EEI,92.9,GBR,Großbritannien,United Kingdom
2012-09-30,ME,INDU,8.1,MNE,Montenegro,Montenegro
2012-09-30,ME,SERV,6.4,MNE,Montenegro,Montenegro
2012-09-30,ME,CONS,-32.4,MNE,Montenegro,Montenegro
2012-09-30,ME,RETA,-0.6,MNE,Montenegro,Montenegro
2012-09-30,ME,BUIL,-44.4,MNE,Montenegro,Montenegro
2012-09-30,ME,ESI,95.3,MNE,Montenegro,Montenegro
2012-09-30,ME,EEI,100.9,MNE,Montenegro,Montenegro
2012-09-30,MK,INDU,-3.1,MKD,Nordmazedonien,North Macedonia
2012-09-30,MK,SERV,4.8,MKD,Nordmazedonien,North Macedonia
2012-09-30,MK,CONS,-22.3,MKD,Nordmazedonien,North Macedonia
2012-09-30,MK,RETA,-2.4,MKD,Nordmazedonien,North Macedonia
2012-09-30,MK,BUIL,-16,MKD,Nordmazedonien,North Macedonia
2012-09-30,MK,ESI,93.3,MKD,Nordmazedonien,North Macedonia
2012-09-30,MK,EEI,84.3,MKD,Nordmazedonien,North Macedonia
2012-09-30,TR,INDU,-2.4,TUR,Türkei,Turkey
2012-09-30,TR,SERV,24.1,TUR,Türkei,Turkey
2012-09-30,TR,CONS,1.1,TUR,Türkei,Turkey
2012-09-30,TR,RETA,25.2,TUR,Türkei,Turkey
2012-09-30,TR,BUIL,-1.1,TUR,Türkei,Turkey
2012-09-30,TR,ESI,104.5,TUR,Türkei,Turkey
2012-09-30,TR,EEI,109.5,TUR,Türkei,Turkey
2012-10-31,EU,INDU,-14.3,,Europäische Union,European Union
2012-10-31,EU,SERV,-6.8,,Europäische Union,European Union
2012-10-31,EU,CONS,-19.8,,Europäische Union,European Union
2012-10-31,EU,RETA,-15.1,,Europäische Union,European Union
2012-10-31,EU,BUIL,-29,,Europäische Union,European Union
2012-10-31,EU,ESI,85.3,,Europäische Union,European Union
2012-10-31,EU,EEI,89.7,,Europäische Union,European Union
2012-10-31,EA,INDU,-14.6,,Euroraum,Euro area
2012-10-31,EA,SERV,-7.5,,Euroraum,Euro area
2012-10-31,EA,CONS,-20.5,,Euroraum,Euro area
2012-10-31,EA,RETA,-17,,Euroraum,Euro area
2012-10-31,EA,BUIL,-28,,Euroraum,Euro area
2012-10-31,EA,ESI,85.1,,Euroraum,Euro area
2012-10-31,EA,EEI,89.2,,Euroraum,Euro area
2012-10-31,BE,INDU,-16,BEL,Belgien,Belgium
2012-10-31,BE,SERV,-0.5,BEL,Belgien,Belgium
2012-10-31,BE,CONS,-12.5,BEL,Belgien,Belgium
2012-10-31,BE,RETA,-13.2,BEL,Belgien,Belgium
2012-10-31,BE,BUIL,-15.5,BEL,Belgien,Belgium
2012-10-31,BE,ESI,90.2,BEL,Belgien,Belgium
2012-10-31,BE,EEI,90.7,BEL,Belgien,Belgium
2012-10-31,BG,INDU,-9.4,BGR,Bulgarien,Bulgaria
2012-10-31,BG,SERV,6.3,BGR,Bulgarien,Bulgaria
2012-10-31,BG,CONS,-37.1,BGR,Bulgarien,Bulgaria
2012-10-31,BG,RETA,6.7,BGR,Bulgarien,Bulgaria
2012-10-31,BG,BUIL,-41.2,BGR,Bulgarien,Bulgaria
2012-10-31,BG,ESI,90.7,BGR,Bulgarien,Bulgaria
2012-10-31,BG,EEI,86.6,BGR,Bulgarien,Bulgaria
2012-10-31,CZ,INDU,-9.6,CZE,Tschechische Republik,Czechia
2012-10-31,CZ,SERV,23.2,CZE,Tschechische Republik,Czechia
2012-10-31,CZ,CONS,-28.3,CZE,Tschechische Republik,Czechia
2012-10-31,CZ,RETA,12.3,CZE,Tschechische Republik,Czechia
2012-10-31,CZ,BUIL,-44.3,CZE,Tschechische Republik,Czechia
2012-10-31,CZ,ESI,85.1,CZE,Tschechische Republik,Czechia
2012-10-31,CZ,EEI,96.3,CZE,Tschechische Republik,Czechia
2012-10-31,DK,INDU,-16,DNK,Dänemark,Denmark
2012-10-31,DK,SERV,-7.8,DNK,Dänemark,Denmark
2012-10-31,DK,CONS,-0.9,DNK,Dänemark,Denmark
2012-10-31,DK,RETA,-0.8,DNK,Dänemark,Denmark
2012-10-31,DK,BUIL,-22.1,DNK,Dänemark,Denmark
2012-10-31,DK,ESI,86.3,DNK,Dänemark,Denmark
2012-10-31,DK,EEI,88.6,DNK,Dänemark,Denmark
2012-10-31,DE,INDU,-14.7,DEU,Deutschland,Germany
2012-10-31,DE,SERV,8.9,DEU,Deutschland,Germany
2012-10-31,DE,CONS,-7.7,DEU,Deutschland,Germany
2012-10-31,DE,RETA,-15.3,DEU,Deutschland,Germany
2012-10-31,DE,BUIL,-10.8,DEU,Deutschland,Germany
2012-10-31,DE,ESI,94.8,DEU,Deutschland,Germany
2012-10-31,DE,EEI,99.6,DEU,Deutschland,Germany
2012-10-31,EE,INDU,-0.7,EST,Estland,Estonia
2012-10-31,EE,SERV,12,EST,Estland,Estonia
2012-10-31,EE,CONS,-21,EST,Estland,Estonia
2012-10-31,EE,RETA,15.2,EST,Estland,Estonia
2012-10-31,EE,BUIL,6.3,EST,Estland,Estonia
2012-10-31,EE,ESI,98.6,EST,Estland,Estonia
2012-10-31,EE,EEI,98.4,EST,Estland,Estonia
2012-10-31,IE,INDU,11.3,IRL,Irland,Ireland
2012-10-31,IE,SERV,13.4,IRL,Irland,Ireland
2012-10-31,IE,CONS,-24.7,IRL,Irland,Ireland
2012-10-31,IE,RETA,-5.6,IRL,Irland,Ireland
2012-10-31,IE,BUIL,-18.9,IRL,Irland,Ireland
2012-10-31,IE,ESI,94.2,IRL,Irland,Ireland
2012-10-31,IE,EEI,95.3,IRL,Irland,Ireland
2012-10-31,EL,INDU,-17.1,GRC,Griechenland,Greece
2012-10-31,EL,SERV,-41.7,GRC,Griechenland,Greece
2012-10-31,EL,CONS,-75,GRC,Griechenland,Greece
2012-10-31,EL,RETA,-43.8,GRC,Griechenland,Greece
2012-10-31,EL,BUIL,-46.4,GRC,Griechenland,Greece
2012-10-31,EL,ESI,84,GRC,Griechenland,Greece
2012-10-31,EL,EEI,80.8,GRC,Griechenland,Greece
2012-10-31,ES,INDU,-18.8,ESP,Spanien,Spain
2012-10-31,ES,SERV,-20.9,ESP,Spanien,Spain
2012-10-31,ES,CONS,-35.3,ESP,Spanien,Spain
2012-10-31,ES,RETA,-18.9,ESP,Spanien,Spain
2012-10-31,ES,BUIL,-61.4,ESP,Spanien,Spain
2012-10-31,ES,ESI,84.6,ESP,Spanien,Spain
2012-10-31,ES,EEI,82,ESP,Spanien,Spain
2012-10-31,FR,INDU,-19.2,FRA,Frankreich,France
2012-10-31,FR,SERV,-12.6,FRA,Frankreich,France
2012-10-31,FR,CONS,-19.2,FRA,Frankreich,France
2012-10-31,FR,RETA,-16.4,FRA,Frankreich,France
2012-10-31,FR,BUIL,-24.4,FRA,Frankreich,France
2012-10-31,FR,ESI,83.5,FRA,Frankreich,France
2012-10-31,FR,EEI,90,FRA,Frankreich,France
2012-10-31,HR,INDU,-13,HRV,Kroatien,Croatia
2012-10-31,HR,SERV,-4.9,HRV,Kroatien,Croatia
2012-10-31,HR,CONS,-36.7,HRV,Kroatien,Croatia
2012-10-31,HR,RETA,-15.1,HRV,Kroatien,Croatia
2012-10-31,HR,BUIL,-27.9,HRV,Kroatien,Croatia
2012-10-31,HR,ESI,89.1,HRV,Kroatien,Croatia
2012-10-31,HR,EEI,89.7,HRV,Kroatien,Croatia
2012-10-31,IT,INDU,-16.9,ITA,Italien,Italy
2012-10-31,IT,SERV,-17.4,ITA,Italien,Italy
2012-10-31,IT,CONS,-27.1,ITA,Italien,Italy
2012-10-31,IT,RETA,-22.7,ITA,Italien,Italy
2012-10-31,IT,BUIL,-30.5,ITA,Italien,Italy
2012-10-31,IT,ESI,79.6,ITA,Italien,Italy
2012-10-31,IT,EEI,87.1,ITA,Italien,Italy
2012-10-31,CY,INDU,-23.2,CYP,Zypern,Cyprus
2012-10-31,CY,SERV,-38.7,CYP,Zypern,Cyprus
2012-10-31,CY,CONS,-52.3,CYP,Zypern,Cyprus
2012-10-31,CY,RETA,-32.9,CYP,Zypern,Cyprus
2012-10-31,CY,BUIL,-59.5,CYP,Zypern,Cyprus
2012-10-31,CY,ESI,79.1,CYP,Zypern,Cyprus
2012-10-31,CY,EEI,72.9,CYP,Zypern,Cyprus
2012-10-31,LV,INDU,-2.8,LVA,Lettland,Latvia
2012-10-31,LV,SERV,6.9,LVA,Lettland,Latvia
2012-10-31,LV,CONS,-7,LVA,Lettland,Latvia
2012-10-31,LV,RETA,7.8,LVA,Lettland,Latvia
2012-10-31,LV,BUIL,-16.8,LVA,Lettland,Latvia
2012-10-31,LV,ESI,102.6,LVA,Lettland,Latvia
2012-10-31,LV,EEI,101.2,LVA,Lettland,Latvia
2012-10-31,LT,INDU,-13,LTU,Litauen,Lithuania
2012-10-31,LT,SERV,7.7,LTU,Litauen,Lithuania
2012-10-31,LT,CONS,-10.1,LTU,Litauen,Lithuania
2012-10-31,LT,RETA,-8.6,LTU,Litauen,Lithuania
2012-10-31,LT,BUIL,-33.9,LTU,Litauen,Lithuania
2012-10-31,LT,ESI,95.4,LTU,Litauen,Lithuania
2012-10-31,LT,EEI,102,LTU,Litauen,Lithuania
2012-10-31,LU,INDU,-40.6,LUX,Luxemburg,Luxembourg
2012-10-31,LU,CONS,-18.1,LUX,Luxemburg,Luxembourg
2012-10-31,LU,BUIL,-26.3,LUX,Luxemburg,Luxembourg
2012-10-31,LU,ESI,80.9,LUX,Luxemburg,Luxembourg
2012-10-31,HU,INDU,-6.7,HUN,Ungarn,Hungary
2012-10-31,HU,SERV,-19.9,HUN,Ungarn,Hungary
2012-10-31,HU,CONS,-44.6,HUN,Ungarn,Hungary
2012-10-31,HU,RETA,-17.4,HUN,Ungarn,Hungary
2012-10-31,HU,BUIL,-48.2,HUN,Ungarn,Hungary
2012-10-31,HU,ESI,90.6,HUN,Ungarn,Hungary
2012-10-31,HU,EEI,90.8,HUN,Ungarn,Hungary
2012-10-31,MT,INDU,-8.5,MLT,Malta,Malta
2012-10-31,MT,SERV,13.1,MLT,Malta,Malta
2012-10-31,MT,CONS,-32.6,MLT,Malta,Malta
2012-10-31,MT,RETA,2.7,MLT,Malta,Malta
2012-10-31,MT,BUIL,-25.9,MLT,Malta,Malta
2012-10-31,MT,ESI,93,MLT,Malta,Malta
2012-10-31,MT,EEI,92.9,MLT,Malta,Malta
2012-10-31,NL,INDU,-9.5,NLD,Niederlande,Netherlands
2012-10-31,NL,SERV,-8.8,NLD,Niederlande,Netherlands
2012-10-31,NL,CONS,-16.4,NLD,Niederlande,Netherlands
2012-10-31,NL,RETA,-8.3,NLD,Niederlande,Netherlands
2012-10-31,NL,BUIL,-42.4,NLD,Niederlande,Netherlands
2012-10-31,NL,ESI,88.1,NLD,Niederlande,Netherlands
2012-10-31,NL,EEI,84.4,NLD,Niederlande,Netherlands
2012-10-31,AT,INDU,-11.5,AUT,Österreich,Austria
2012-10-31,AT,SERV,-9.3,AUT,Österreich,Austria
2012-10-31,AT,CONS,-11.1,AUT,Österreich,Austria
2012-10-31,AT,RETA,-18.2,AUT,Österreich,Austria
2012-10-31,AT,BUIL,-12.5,AUT,Österreich,Austria
2012-10-31,AT,ESI,89.9,AUT,Österreich,Austria
2012-10-31,AT,EEI,107.7,AUT,Österreich,Austria
2012-10-31,PL,INDU,-20.6,POL,Polen,Poland
2012-10-31,PL,SERV,-5.3,POL,Polen,Poland
2012-10-31,PL,CONS,-17.2,POL,Polen,Poland
2012-10-31,PL,RETA,-10.5,POL,Polen,Poland
2012-10-31,PL,BUIL,-39.5,POL,Polen,Poland
2012-10-31,PL,ESI,88.4,POL,Polen,Poland
2012-10-31,PL,EEI,92.1,POL,Polen,Poland
2012-10-31,PT,INDU,-18.9,PRT,Portugal,Portugal
2012-10-31,PT,SERV,-27.7,PRT,Portugal,Portugal
2012-10-31,PT,CONS,-47.8,PRT,Portugal,Portugal
2012-10-31,PT,RETA,-21.7,PRT,Portugal,Portugal
2012-10-31,PT,BUIL,-63.5,PRT,Portugal,Portugal
2012-10-31,PT,ESI,77.1,PRT,Portugal,Portugal
2012-10-31,PT,EEI,82.1,PRT,Portugal,Portugal
2012-10-31,RO,INDU,-3.4,ROU,Rumänien,Romania
2012-10-31,RO,SERV,-1.9,ROU,Rumänien,Romania
2012-10-31,RO,CONS,-29.8,ROU,Rumänien,Romania
2012-10-31,RO,RETA,5.5,ROU,Rumänien,Romania
2012-10-31,RO,BUIL,-27.1,ROU,Rumänien,Romania
2012-10-31,RO,ESI,90.6,ROU,Rumänien,Romania
2012-10-31,RO,EEI,99.3,ROU,Rumänien,Romania
2012-10-31,SI,INDU,-14.3,SVN,Slowenien,Slovenia
2012-10-31,SI,SERV,-19.4,SVN,Slowenien,Slovenia
2012-10-31,SI,CONS,-40.2,SVN,Slowenien,Slovenia
2012-10-31,SI,RETA,-5.4,SVN,Slowenien,Slovenia
2012-10-31,SI,BUIL,-42.6,SVN,Slowenien,Slovenia
2012-10-31,SI,ESI,78.9,SVN,Slowenien,Slovenia
2012-10-31,SI,EEI,83.5,SVN,Slowenien,Slovenia
2012-10-31,SK,INDU,-9.4,SVK,Slowakei,Slovakia
2012-10-31,SK,SERV,8.3,SVK,Slowakei,Slovakia
2012-10-31,SK,CONS,-33.9,SVK,Slowakei,Slovakia
2012-10-31,SK,RETA,13,SVK,Slowakei,Slovakia
2012-10-31,SK,BUIL,-56.5,SVK,Slowakei,Slovakia
2012-10-31,SK,ESI,86.9,SVK,Slowakei,Slovakia
2012-10-31,SK,EEI,94.6,SVK,Slowakei,Slovakia
2012-10-31,FI,INDU,-9.5,FIN,Finnland,Finland
2012-10-31,FI,SERV,-0.5,FIN,Finnland,Finland
2012-10-31,FI,CONS,-8.8,FIN,Finnland,Finland
2012-10-31,FI,RETA,-5.8,FIN,Finnland,Finland
2012-10-31,FI,BUIL,-23.2,FIN,Finnland,Finland
2012-10-31,FI,ESI,91.6,FIN,Finnland,Finland
2012-10-31,FI,EEI,89.4,FIN,Finnland,Finland
2012-10-31,SE,INDU,-14.6,SWE,Schweden,Sweden
2012-10-31,SE,SERV,6.2,SWE,Schweden,Sweden
2012-10-31,SE,CONS,-2.4,SWE,Schweden,Sweden
2012-10-31,SE,RETA,-0.4,SWE,Schweden,Sweden
2012-10-31,SE,BUIL,-34.2,SWE,Schweden,Sweden
2012-10-31,SE,ESI,90.3,SWE,Schweden,Sweden
2012-10-31,SE,EEI,94.8,SWE,Schweden,Sweden
2012-10-31,UK,INDU,-1.8,GBR,Großbritannien,United Kingdom
2012-10-31,UK,SERV,-15.7,GBR,Großbritannien,United Kingdom
2012-10-31,UK,CONS,-23.1,GBR,Großbritannien,United Kingdom
2012-10-31,UK,RETA,2.9,GBR,Großbritannien,United Kingdom
2012-10-31,UK,BUIL,-42.4,GBR,Großbritannien,United Kingdom
2012-10-31,UK,ESI,94.7,GBR,Großbritannien,United Kingdom
2012-10-31,UK,EEI,98.3,GBR,Großbritannien,United Kingdom
2012-10-31,ME,INDU,13,MNE,Montenegro,Montenegro
2012-10-31,ME,SERV,10.1,MNE,Montenegro,Montenegro
2012-10-31,ME,CONS,-23.9,MNE,Montenegro,Montenegro
2012-10-31,ME,RETA,3.5,MNE,Montenegro,Montenegro
2012-10-31,ME,BUIL,-37.2,MNE,Montenegro,Montenegro
2012-10-31,ME,ESI,100.5,MNE,Montenegro,Montenegro
2012-10-31,ME,EEI,98.9,MNE,Montenegro,Montenegro
2012-10-31,MK,INDU,-1.1,MKD,Nordmazedonien,North Macedonia
2012-10-31,MK,SERV,3.2,MKD,Nordmazedonien,North Macedonia
2012-10-31,MK,CONS,-18,MKD,Nordmazedonien,North Macedonia
2012-10-31,MK,RETA,-2,MKD,Nordmazedonien,North Macedonia
2012-10-31,MK,BUIL,-22.8,MKD,Nordmazedonien,North Macedonia
2012-10-31,MK,ESI,96.4,MKD,Nordmazedonien,North Macedonia
2012-10-31,MK,EEI,85.5,MKD,Nordmazedonien,North Macedonia
2012-10-31,TR,INDU,-2.1,TUR,Türkei,Turkey
2012-10-31,TR,SERV,24.5,TUR,Türkei,Turkey
2012-10-31,TR,CONS,-7.1,TUR,Türkei,Turkey
2012-10-31,TR,RETA,20.9,TUR,Türkei,Turkey
2012-10-31,TR,BUIL,-3.8,TUR,Türkei,Turkey
2012-10-31,TR,ESI,101.7,TUR,Türkei,Turkey
2012-10-31,TR,EEI,108,TUR,Türkei,Turkey
2012-11-30,EU,INDU,-12.7,,Europäische Union,European Union
2012-11-30,EU,SERV,-7.1,,Europäische Union,European Union
2012-11-30,EU,CONS,-19.9,,Europäische Union,European Union
2012-11-30,EU,RETA,-12.7,,Europäische Union,European Union
2012-11-30,EU,BUIL,-30,,Europäische Union,European Union
2012-11-30,EU,ESI,86.1,,Europäische Union,European Union
2012-11-30,EU,EEI,88.3,,Europäische Union,European Union
2012-11-30,EA,INDU,-12.5,,Euroraum,Euro area
2012-11-30,EA,SERV,-7.7,,Euroraum,Euro area
2012-11-30,EA,CONS,-20.7,,Euroraum,Euro area
2012-11-30,EA,RETA,-14.6,,Euroraum,Euro area
2012-11-30,EA,BUIL,-28.7,,Euroraum,Euro area
2012-11-30,EA,ESI,86.3,,Euroraum,Euro area
2012-11-30,EA,EEI,88,,Euroraum,Euro area
2012-11-30,BE,INDU,-17.5,BEL,Belgien,Belgium
2012-11-30,BE,SERV,-4,BEL,Belgien,Belgium
2012-11-30,BE,CONS,-15.4,BEL,Belgien,Belgium
2012-11-30,BE,RETA,-7.2,BEL,Belgien,Belgium
2012-11-30,BE,BUIL,-18.2,BEL,Belgien,Belgium
2012-11-30,BE,ESI,86.8,BEL,Belgien,Belgium
2012-11-30,BE,EEI,88.2,BEL,Belgien,Belgium
2012-11-30,BG,INDU,-9.2,BGR,Bulgarien,Bulgaria
2012-11-30,BG,SERV,6,BGR,Bulgarien,Bulgaria
2012-11-30,BG,CONS,-36.1,BGR,Bulgarien,Bulgaria
2012-11-30,BG,RETA,8,BGR,Bulgarien,Bulgaria
2012-11-30,BG,BUIL,-40.5,BGR,Bulgarien,Bulgaria
2012-11-30,BG,ESI,90.7,BGR,Bulgarien,Bulgaria
2012-11-30,BG,EEI,85.8,BGR,Bulgarien,Bulgaria
2012-11-30,CZ,INDU,-13.7,CZE,Tschechische Republik,Czechia
2012-11-30,CZ,SERV,22.4,CZE,Tschechische Republik,Czechia
2012-11-30,CZ,CONS,-27.5,CZE,Tschechische Republik,Czechia
2012-11-30,CZ,RETA,10.8,CZE,Tschechische Republik,Czechia
